1.280000000000000000e+02
3.300000000000000000e+01
1.010000000000000000e+02
5.500000000000000000e+01
5.300000000000000000e+01
7.600000000000000000e+01
8.100000000000000000e+01
2.400000000000000000e+01
1.100000000000000000e+02
6.200000000000000000e+01
1.130000000000000000e+02
1.090000000000000000e+02
1.700000000000000000e+01
1.110000000000000000e+02
5.600000000000000000e+01
3.500000000000000000e+01
1.900000000000000000e+01
6.200000000000000000e+01
4.900000000000000000e+01
3.300000000000000000e+01
4.500000000000000000e+01
6.600000000000000000e+01
9.500000000000000000e+01
6.400000000000000000e+01
2.500000000000000000e+01
7.700000000000000000e+01
8.400000000000000000e+01
2.500000000000000000e+01
2.400000000000000000e+01
8.300000000000000000e+01
6.000000000000000000e+01
6.100000000000000000e+01
8.800000000000000000e+01
6.500000000000000000e+01
2.300000000000000000e+01
8.000000000000000000e+01
6.300000000000000000e+01
9.900000000000000000e+01
2.200000000000000000e+01
5.300000000000000000e+01
4.600000000000000000e+01
2.000000000000000000e+01
7.100000000000000000e+01
2.200000000000000000e+01
7.500000000000000000e+01
2.700000000000000000e+01
7.600000000000000000e+01
2.400000000000000000e+01
9.100000000000000000e+01
6.000000000000000000e+01
5.400000000000000000e+01
3.900000000000000000e+01
8.200000000000000000e+01
6.800000000000000000e+01
7.800000000000000000e+01
4.400000000000000000e+01
5.200000000000000000e+01
2.100000000000000000e+01
4.300000000000000000e+01
4.600000000000000000e+01
7.500000000000000000e+01
3.300000000000000000e+01
5.900000000000000000e+01
1.060000000000000000e+02
9.600000000000000000e+01
1.010000000000000000e+02
3.500000000000000000e+01
7.700000000000000000e+01
5.800000000000000000e+01
2.000000000000000000e+01
7.900000000000000000e+01
2.400000000000000000e+01
4.300000000000000000e+01
2.600000000000000000e+01
5.300000000000000000e+01
5.600000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
1.900000000000000000e+01
6.100000000000000000e+01
4.800000000000000000e+01
4.400000000000000000e+01
8.400000000000000000e+01
6.200000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.600000000000000000e+01
6.100000000000000000e+01
7.300000000000000000e+01
5.700000000000000000e+01
2.600000000000000000e+01
7.000000000000000000e+01
6.800000000000000000e+01
5.900000000000000000e+01
2.900000000000000000e+01
8.700000000000000000e+01
5.300000000000000000e+01
9.100000000000000000e+01
9.500000000000000000e+01
7.100000000000000000e+01
7.600000000000000000e+01
1.160000000000000000e+02
7.700000000000000000e+01
4.400000000000000000e+01
1.380000000000000000e+02
2.300000000000000000e+01
1.370000000000000000e+02
8.200000000000000000e+01
1.150000000000000000e+02
1.020000000000000000e+02
1.050000000000000000e+02
2.500000000000000000e+01
2.000000000000000000e+01
9.000000000000000000e+01
9.500000000000000000e+01
5.400000000000000000e+01
2.700000000000000000e+01
4.100000000000000000e+01
3.100000000000000000e+01
5.000000000000000000e+01
4.400000000000000000e+01
3.800000000000000000e+01
5.200000000000000000e+01
7.300000000000000000e+01
8.700000000000000000e+01
7.800000000000000000e+01
7.300000000000000000e+01
1.100000000000000000e+02
2.100000000000000000e+01
8.800000000000000000e+01
1.220000000000000000e+02
7.300000000000000000e+01
1.430000000000000000e+02
5.400000000000000000e+01
1.010000000000000000e+02
7.100000000000000000e+01
4.800000000000000000e+01
3.800000000000000000e+01
8.100000000000000000e+01
3.700000000000000000e+01
4.800000000000000000e+01
3.300000000000000000e+01
6.800000000000000000e+01
7.800000000000000000e+01
7.500000000000000000e+01
9.600000000000000000e+01
2.100000000000000000e+01
9.700000000000000000e+01
9.900000000000000000e+01
7.900000000000000000e+01
2.300000000000000000e+01
1.040000000000000000e+02
6.200000000000000000e+01
4.400000000000000000e+01
1.090000000000000000e+02
1.120000000000000000e+02
1.080000000000000000e+02
3.800000000000000000e+01
7.700000000000000000e+01
7.700000000000000000e+01
7.000000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
1.900000000000000000e+01
4.300000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
4.200000000000000000e+01
8.700000000000000000e+01
7.100000000000000000e+01
1.280000000000000000e+02
2.300000000000000000e+01
6.300000000000000000e+01
1.050000000000000000e+02
5.200000000000000000e+01
5.000000000000000000e+01
5.300000000000000000e+01
5.000000000000000000e+01
4.800000000000000000e+01
5.100000000000000000e+01
4.300000000000000000e+01
6.000000000000000000e+01
2.600000000000000000e+01
7.600000000000000000e+01
2.000000000000000000e+01
7.200000000000000000e+01
3.000000000000000000e+01
8.200000000000000000e+01
4.800000000000000000e+01
6.600000000000000000e+01
6.900000000000000000e+01
5.800000000000000000e+01
7.100000000000000000e+01
6.200000000000000000e+01
6.400000000000000000e+01
5.200000000000000000e+01
7.900000000000000000e+01
2.200000000000000000e+01
5.100000000000000000e+01
4.800000000000000000e+01
5.200000000000000000e+01
